Id,TradeRef,ExecutionDate,Qty,BuySell,Price,ProductId,BrokerId,Desc,Maturity
1,T-BNF-1,20200408,1000000,B,1.067591,1,1,30YR-US-Treasury,20210714
2,T-FXF-2,20200408,4000000,S,0.238301,2,2,AUDUSD-FRD,20210715
3,T-IRS-3,20200408,27000000,B,0.7542301,3,3,IRS,20210715
4,T-BNF-1,20200408,1060000,B,0.035591,1,2,10YR-US-NY GOV,20210714
5,T-IRS-3,20200408,8020000,S,1.7518501,3,2,IRS,20210616
6,T-IRS-3,20200408,25400000,B,2.1518201,3,3,IRS,20220821
7,T-BNF-1,20200508,1050000,B,0.065591,1,2,5YR-CN-Treasury,20210714
8,T-IRS-3,20200301,9000000,S,1.7418201,3,2,IRS,20210715
9,T-IRS-3,20200907,28000000,B,2.7548301,3,3,IRS,20210715
10,T-BNF-1,20200408,1000000,B,1.067511,1,1,30YR-US-Treasury,20210714
11,T-BNF-1,20200408,4000000,S,0.233301,1,2,10YR-US-NY GOV,20210715
12,T-BNF-1,20200408,27000000,B,0.7542301,1,3,5YR-CN-Treasury,20210715
13,T-FXF-2,20200408,1060000,B,0.035591,2,1,AUDNZD-FRD,20210714
14,T-FXF-2,20200408,8020000,S,1.7328501,2,2,AUDUSD-FRD,20210616
15,T-FXF-2,20200408,25400000,B,2.1238201,2,3,EURUSD-FRD,20220821
16,T-IRS-3,20200508,1050000,B,1.065591,3,1,IRS,20210714
17,T-IRS-3,20200301,9000000,S,1.7428201,3,2,IRS,20210715
18,T-IRS-3,20200907,28000000,B,2.7542301,3,3,IRS,20210715
